GEOID,heatrisk_class,City,Tree Canopy Class,RentBurden_class
6037620102,0,El Segundo,2,0
6037620101,1,El Segundo,1,1
6037620101,1,El Segundo,1,1
6037278102,0,Playa Del Rey,0,1
6037278102,0,Playa Del Rey,2,1
6037278102,0,Playa Del Rey,1,1
6037297300,0,San Pedro,1,2
6037297300,0,San Pedro,1,2
6037297300,0,San Pedro,0,2
6037297400,0,San Pedro,2,1
6037297400,0,San Pedro,1,1
6037297400,0,San Pedro,1,1
6037297202,0,San Pedro,0,1
6037297202,0,San Pedro,1,1
6037297202,0,San Pedro,1,1
6037609900,0,La Rambla,2,2
6037609900,0,La Rambla,1,2
6037296401,0,San Pedro,2,2
6037296401,0,San Pedro,2,2
6037296402,0,San Pedro,3,2
6037296402,0,San Pedro,1,2
6037296402,0,San Pedro,1,2
6037670702,0,Rancho Palos Verdes,4,3
6037670702,0,Rancho Palos Verdes,3,3
6037670702,0,Rancho Palos Verdes,3,3
6037296300,1,San Pedro,1,3
6037296300,1,San Pedro,2,3
6037670701,1,Rancho Palos Verdes,1,2
6037670701,1,Rancho Palos Verdes,2,2
6037670701,1,Rancho Palos Verdes,2,2
6037293306,0,Harbor City,2,1
6037293306,0,Harbor City,2,1
6037293307,0,Harbor City,1,3
6037293307,0,Harbor City,0,3
6037296220,1,San Pedro,1,2
6037296220,1,San Pedro,1,2
6037296220,1,San Pedro,1,2
6037296210,1,San Pedro,1,3
6037296210,1,San Pedro,0,3
6037296210,1,San Pedro,1,3
6037296500,1,San Pedro,0,2
6037296500,1,San Pedro,2,2
6037296500,1,San Pedro,1,2
6037295103,0,Wilmington,2,3
6037295103,0,Wilmington,0,3
6037294830,1,Wilmington,0,2
6037294830,1,Wilmington,0,2
6037294900,1,Wilmington,0,3
6037294900,1,Wilmington,0,3
6037294701,1,Wilmington,0,4
6037294701,1,Wilmington,0,4
6037294701,1,Wilmington,0,4
6037980015,0,Harbor City,0,3
6037294810,1,Wilmington,0,3
6037294810,1,Wilmington,0,3
6037294820,1,Wilmington,0,4
6037294820,1,Wilmington,0,4
6037294302,1,Wilmington,0,3
6037294302,1,Wilmington,0,3
6037294510,1,Wilmington,1,3
6037294510,1,Wilmington,1,3
6037294520,1,Wilmington,1,3
6037294520,1,Wilmington,1,3
6037294610,1,Wilmington,1,2
6037294610,1,Wilmington,2,2
6037294421,0,Harbor City,0,3
6037294421,0,Harbor City,0,3
6037294421,0,Harbor City,0,3
6037294410,1,Harbor City,1,2
6037294410,1,Harbor City,0,2
6037294301,0,Wilmington,1,4
6037294301,0,Wilmington,1,4
6037294200,1,Wilmington,0,3
6037294200,1,Wilmington,0,3
6037294200,1,Wilmington,0,3
6037294110,1,Wilmington,0,3
6037294110,1,Wilmington,0,3
6037294110,1,Wilmington,0,3
6037293304,1,Harbor City,0,3
6037293304,1,Harbor City,0,3
6037670002,1,Lomita,1,1
6037293302,1,Harbor City,1,3
6037293302,1,Harbor City,0,3
6037293301,0,Harbor City,0,3
6037651001,1,Torrance,1,4
6037651001,1,Torrance,1,4
6037297601,0,San Pedro,1,3
6037297601,0,San Pedro,1,3
6037297601,0,San Pedro,1,3
6037297602,0,San Pedro,1,2
6037297602,0,San Pedro,1,2
6037297602,0,San Pedro,1,2
6037297201,1,San Pedro,0,3
6037297201,1,San Pedro,0,3
6037297120,1,San Pedro,0,3
6037297120,1,San Pedro,0,3
6037296901,1,San Pedro,1,2
6037296901,1,San Pedro,0,2
6037296901,1,San Pedro,0,2
6037297110,1,San Pedro,0,3
6037297110,1,San Pedro,0,3
6037296902,1,San Pedro,0,3
6037296902,1,San Pedro,0,3
6037296902,1,San Pedro,0,3
6037980031,0,San Pedro,0,0
6037296600,1,San Pedro,0,3
6037296600,1,San Pedro,0,3
6037296600,1,San Pedro,1,3
6037296600,1,San Pedro,0,3
6037294620,1,Wilmington,0,1
6037294620,1,Wilmington,0,1
6037294620,1,Wilmington,0,1
6037980014,0,Wilmington,0,4
6037294120,0,Wilmington,0,2
6037294120,0,Wilmington,0,2
6037294120,0,Wilmington,0,2
6037572600,1,Long Beach,1,0
6037543703,0,Carson,0,2
6037543603,0,West Carson,0,2
6037543905,1,Carson,0,3
6037572301,1,Long Beach,0,2
6037544002,0,Long Beach,1,2
6037543503,1,West Carson,0,1
6037543503,1,West Carson,0,1
6037543502,1,West Carson,0,2
6037543502,1,West Carson,0,2
6037543502,1,West Carson,1,2
6037543501,2,Carson,0,2
6037543400,1,Carson,0,4
6037291300,0,Harbor Gateway,0,1
6037291300,0,Harbor Gateway,0,1
6037291300,0,Harbor Gateway,1,1
6037650901,1,Torrance,0,2
6037650901,1,Torrance,1,2
6037650901,1,Torrance,1,2
6037650101,1,Torrance,0,4
6037650101,1,Torrance,0,4
6037650200,1,Torrance,0,3
6037603200,0,Gardena,0,2
6037603200,0,Gardena,0,2
6037603200,0,Gardena,0,2
6037602900,1,Gardena,0,0
6037602900,1,Gardena,0,0
6037602802,1,Athens/Westmont,0,2
6037602802,1,Athens/Westmont,0,2
6037602801,1,Athens/Westmont,0,3
6037620001,0,El Segundo,1,2
6037620001,0,El Segundo,2,2
6037601600,1,Lennox,0,3
6037601502,1,Lennox,0,2
6037291220,1,Harbor Gateway,1,2
6037291220,1,Harbor Gateway,0,2
6037291220,1,Harbor Gateway,0,2
6037603102,1,Gardena,2,3
6037603101,1,Gardena,0,3
6037603101,1,Gardena,0,3
6037603101,1,Gardena,0,3
6037291210,1,Harbor Gateway,0,2
6037291210,1,Harbor Gateway,0,2
6037291210,1,Harbor Gateway,0,2
6037291130,0,Harbor Gateway,0,1
6037291130,0,Harbor Gateway,1,1
6037291130,0,Harbor Gateway,1,1
6037540902,1,Willowbrook,0,2
6037291120,0,Harbor Gateway,0,2
6037540901,1,Willowbrook,1,3
6037540901,1,Willowbrook,1,3
6037540901,1,Willowbrook,0,3
6037540901,1,Willowbrook,1,3
6037291110,1,Harbor Gateway,0,2
6037291110,1,Harbor Gateway,1,2
6037241400,1,Green Meadows,1,3
6037241400,1,Green Meadows,1,3
6037241002,1,Green Meadows,0,3
6037241002,1,Green Meadows,1,3
6037241002,1,Green Meadows,1,3
6037241300,0,South Vermont,0,4
6037241300,0,South Vermont,0,4
6037540501,2,Lynwood,0,4
6037540600,1,Willowbrook,1,4
6037540700,1,Willowbrook,1,3
6037540700,1,Willowbrook,1,3
6037540700,1,Willowbrook,0,3
6037242600,1,Watts,0,3
6037242600,1,Watts,0,3
6037242600,1,Watts,0,3
6037540400,0,Willowbrook,0,3
6037540400,0,Willowbrook,1,3
6037243100,2,Watts,0,4
6037243100,2,Watts,1,4
6037243100,2,Watts,1,4
6037540300,1,Lynwood,0,4
6037242700,1,Watts,0,3
6037242700,1,Watts,0,3
6037242700,1,Watts,1,3
6037242700,1,Watts,1,3
6037242700,1,Watts,1,3
6037241001,1,Green Meadows,0,2
6037241001,1,Green Meadows,0,2
6037241001,1,Green Meadows,0,2
6037241202,1,South Vermont,0,4
6037241202,1,South Vermont,0,4
6037241202,1,South Vermont,0,4
6037241202,1,South Vermont,0,4
6037241202,1,South Vermont,0,4
6037600304,1,Athens/Westmont,1,4
6037600304,1,Athens/Westmont,0,4
6037241120,1,Green Meadows,0,4
6037241120,1,Green Meadows,0,4
6037241120,1,Green Meadows,0,4
6037241120,1,Green Meadows,0,4
6037241110,0,Green Meadows,0,4
6037241110,0,Green Meadows,0,4
6037240800,1,Green Meadows,0,3
6037240800,1,Green Meadows,0,3
6037240800,1,Green Meadows,1,3
6037241201,1,South Vermont,0,4
6037241201,1,South Vermont,1,4
6037241201,1,South Vermont,0,4
6037240402,1,South Vermont,0,3
6037240402,1,South Vermont,0,3
6037240402,1,South Vermont,1,3
6037242000,1,Watts,1,3
6037242000,1,Watts,1,3
6037242000,1,Watts,1,3
6037535607,1,South Gate,0,2
6037242100,0,Watts,0,2
6037535606,0,South Gate,1,3
6037242300,1,Watts,1,2
6037242300,1,Watts,1,2
6037242300,1,Watts,1,2
6037535200,2,Florence/Firestone,1,4
6037535200,2,Florence/Firestone,1,4
6037535200,2,Florence/Firestone,1,4
6037535400,1,Florence/Firestone,0,3
6037535400,1,Watts,0,3
6037535400,1,Florence/Firestone,0,3
6037535102,1,Florence/Firestone,1,4
6037535101,2,Florence/Firestone,0,2
6037535101,2,Florence/Firestone,0,2
6037600302,0,Athens/Westmont,0,2
6037600400,1,Athens/Westmont,0,3
6037600400,1,Athens/Westmont,0,3
6037600400,1,Athens/Westmont,0,3
6037600202,2,Athens/Westmont,0,4
6037600202,2,Athens/Westmont,0,4
6037600202,2,Athens/Westmont,0,4
6037240500,2,Green Meadows,0,3
6037240500,2,Green Meadows,0,3
6037240500,2,Green Meadows,1,3
6037240500,2,Green Meadows,1,3
6037240600,1,Green Meadows,1,2
6037240600,1,Green Meadows,1,2
6037240600,1,Green Meadows,1,2
6037240600,1,Green Meadows,0,2
6037240700,2,Green Meadows,2,4
6037240700,2,Green Meadows,1,4
6037240700,2,Green Meadows,1,4
6037240700,2,Green Meadows,1,4
6037240700,2,Green Meadows,1,4
6037600201,1,Athens/Westmont,0,2
6037600201,1,Athens/Westmont,0,2
6037600201,1,Athens/Westmont,0,2
6037240401,1,Green Meadows,0,4
6037240401,1,Green Meadows,0,4
6037240401,1,Green Meadows,0,4
6037240020,1,Green Meadows,1,4
6037240020,1,Green Meadows,1,4
6037240020,1,Green Meadows,1,4
6037600100,2,Athens/Westmont,0,3
6037600100,2,Athens/Westmont,0,3
6037600100,2,Athens/Westmont,0,3
6037240200,2,Green Meadows,0,3
6037240200,2,Green Meadows,0,3
6037240200,2,Green Meadows,0,3
6037238000,1,South Vermont,0,4
6037238000,1,South Vermont,0,4
6037238000,1,South Vermont,0,4
6037238000,1,South Vermont,0,4
6037238000,1,South Vermont,0,4
6037238000,1,South Vermont,1,4
6037600702,0,Inglewood,1,3
6037600704,0,Inglewood,0,4
6037600704,0,Inglewood,1,4
6037238400,1,South Vermont,0,3
6037238400,1,South Vermont,0,3
6037238400,1,South Vermont,0,3
6037238400,1,South Vermont,0,3
6037238100,1,South Vermont,0,2
6037238100,1,South Vermont,0,2
6037238100,1,South Vermont,0,2
6037238100,1,South Vermont,0,2
6037277200,0,Westchester,0,4
6037277200,0,Westchester,0,4
6037278001,0,Westchester,1,2
6037278001,0,Westchester,1,2
6037601401,1,Inglewood,0,3
6037277100,0,Westchester,2,1
6037277100,0,Westchester,1,1
6037277100,0,Westchester,2,1
6037276400,0,Westchester,2,1
6037276400,0,Westchester,1,1
6037276400,0,Westchester,2,1
6037276400,0,Westchester,2,1
6037276400,0,Westchester,2,1
6037276000,0,Westchester,1,1
6037276000,0,Westchester,1,1
6037276000,0,Westchester,2,1
6037276000,0,Westchester,1,1
6037276000,0,Westchester,1,1
6037240010,1,Green Meadows,1,3
6037240010,1,Green Meadows,0,3
6037240010,1,Green Meadows,0,3
6037238320,1,South Vermont,0,2
6037238320,1,South Vermont,0,2
6037238320,1,South Vermont,0,2
6037239702,1,South Park,0,3
6037239702,1,South Park,1,3
6037239702,1,South Park,0,3
6037239702,1,South Park,0,3
6037239802,1,South Park,0,3
6037239802,1,South Park,0,3
6037239802,1,South Park,1,3
6037239802,1,South Park,1,3
6037238200,1,South Vermont,0,3
6037238200,1,South Vermont,0,3
6037238200,1,South Vermont,0,3
6037238200,1,South Vermont,0,3
6037238310,1,South Vermont,0,3
6037238310,1,South Vermont,0,3
6037239701,1,South Park,1,3
6037239701,1,South Park,0,3
6037239801,1,South Park,0,3
6037239801,1,South Park,0,3
6037239801,1,South Park,1,3
6037237720,1,South Vermont,0,3
6037237720,1,South Vermont,0,3
6037239502,1,South Park,0,4
6037239502,1,South Park,1,4
6037239502,1,South Park,1,4
6037600801,0,Inglewood,1,2
6037600801,0,Inglewood,1,2
6037600802,0,Inglewood,1,4
6037237900,1,South Vermont,0,2
6037237900,1,South Vermont,0,2
6037237900,1,South Vermont,0,2
6037237900,1,South Vermont,1,2
6037235202,1,Crenshaw,0,4
6037235202,1,Crenshaw,0,4
6037235202,1,Crenshaw,0,4
6037235201,0,Crenshaw,0,4
6037235201,0,Crenshaw,1,4
6037235201,0,Crenshaw,0,4
6037600912,1,Inglewood,1,2
6037600912,1,Inglewood,2,2
6037237300,1,South Vermont,0,3
6037237300,1,South Vermont,0,3
6037237300,1,South Vermont,0,3
6037237300,1,South Vermont,0,3
6037237300,1,South Vermont,0,3
6037237402,1,South Vermont,0,2
6037237402,1,South Vermont,0,2
6037237402,1,South Vermont,0,2
6037234902,1,Crenshaw,0,4
6037234902,1,Crenshaw,0,4
6037234902,1,Crenshaw,0,4
6037234901,1,Crenshaw,0,1
6037234901,1,Crenshaw,0,1
6037239602,1,South Park,1,3
6037239602,1,South Park,0,3
6037237800,1,South Vermont,1,4
6037237800,1,South Vermont,0,4
6037237800,1,South Vermont,0,4
6037237800,1,South Vermont,0,4
6037535001,1,Florence/Firestone,0,4
6037535001,1,Florence/Firestone,0,4
6037237710,1,South Vermont,0,3
6037237710,1,South Vermont,0,3
6037239601,1,South Park,0,2
6037239601,1,South Park,1,2
6037239501,1,South Park,0,3
6037239501,1,South Park,1,3
6037239501,1,South Park,1,3
6037237500,1,South Vermont,0,4
6037237500,1,South Vermont,0,4
6037237401,1,South Vermont,0,3
6037237401,1,South Vermont,0,3
6037237401,1,South Vermont,1,3
6037237600,1,South Vermont,1,2
6037237600,1,South Vermont,0,2
6037237600,1,South Vermont,0,2
6037237600,1,South Vermont,0,2
6037239310,1,South Park,0,2
6037239310,1,South Park,0,2
6037239310,1,South Park,0,2
6037276601,0,Westchester,0,2
6037276601,0,Westchester,2,2
6037276601,0,Westchester,2,2
6037276601,0,Westchester,2,2
6037276500,0,Westchester,2,3
6037276500,0,Westchester,2,3
6037274202,0,Venice,0,2
6037274202,0,Venice,1,2
6037274202,0,Venice,0,2
6037274202,0,Venice,0,2
6037273902,0,Venice,2,2
6037273902,0,Venice,1,2
6037273902,0,Venice,0,2
6037273902,0,Venice,2,2
6037273902,0,Venice,2,2
6037273502,0,Venice,0,1
6037273502,0,Venice,0,1
6037273502,0,Venice,1,1
6037273502,0,Venice,2,1
6037274100,1,Venice,1,4
6037274100,1,Venice,2,4
6037601302,2,Inglewood,1,2
6037277000,0,Westchester,1,3
6037277000,0,Westchester,2,3
6037277000,0,Westchester,1,3
6037277000,0,Westchester,1,3
6037277000,0,Westchester,2,3
6037600911,0,Inglewood,1,2
6037600911,0,Inglewood,2,2
6037601301,0,Inglewood,2,2
6037601301,0,Inglewood,1,2
6037239320,1,South Park,0,2
6037239320,1,South Park,0,2
6037239330,0,South Park,1,2
6037239330,0,South Park,0,2
6037237101,1,South Vermont,0,3
6037237101,1,South Vermont,0,3
6037237101,1,South Vermont,0,3
6037237101,1,South Vermont,1,3
6037237101,1,South Vermont,0,3
6037239202,1,South Park,0,2
6037239202,1,South Park,0,2
6037239202,1,South Park,0,2
6037237102,1,South Vermont,0,2
6037237102,1,South Vermont,0,2
6037239201,1,South Park,0,3
6037239201,1,South Park,0,3
6037239201,1,South Park,0,3
6037229410,1,South Park,0,4
6037229410,1,South Park,0,4
6037275311,1,Mar Vista,1,2
6037275311,1,Mar Vista,1,2
6037275311,1,Mar Vista,1,2
6037275311,1,Mar Vista,2,2
6037275400,0,Mar Vista,2,2
6037275400,0,Mar Vista,0,2
6037273600,0,Venice,3,3
6037273600,0,Venice,3,3
6037273600,0,Venice,2,3
6037273600,0,Venice,2,3
6037273800,0,Venice,2,3
6037273800,0,Venice,1,3
6037273800,0,Venice,3,3
6037702803,0,Mar Vista,1,2
6037702803,0,Culver City,1,2
6037702803,0,Culver City,0,2
6037275200,1,Mar Vista,1,1
6037275200,1,Mar Vista,2,1
6037275200,1,Mar Vista,1,1
6037273300,0,Venice,1,3
6037273300,0,Venice,2,3
6037273300,0,Venice,2,3
6037273200,0,Venice,2,1
6037273200,0,Venice,2,1
6037273200,0,Venice,3,1
6037273200,0,Venice,1,1
6037234800,0,Crenshaw,1,2
6037234800,0,Crenshaw,0,2
6037234800,0,Crenshaw,0,2
6037234800,0,Crenshaw,0,2
6037237202,1,South Vermont,1,4
6037237202,1,South Vermont,0,4
6037237202,1,South Vermont,0,4
6037237202,1,South Vermont,0,4
6037235100,1,Crenshaw,1,3
6037235100,1,Crenshaw,1,3
6037235100,1,Crenshaw,1,3
6037235100,1,Crenshaw,1,3
6037237201,0,South Vermont,0,2
6037237201,0,South Vermont,1,2
6037237201,0,South Vermont,1,2
6037234700,1,Crenshaw,0,3
6037234700,1,Crenshaw,0,3
6037234700,1,Crenshaw,0,3
6037234700,1,Crenshaw,0,3
6037232500,1,Vermont Square,0,3
6037232500,1,Vermont Square,1,3
6037232500,1,Vermont Square,0,3
6037232500,1,Vermont Square,1,3
6037234600,1,Crenshaw,0,4
6037234600,1,Crenshaw,0,4
6037234600,1,Crenshaw,1,4
6037234600,1,Crenshaw,0,4
6037234501,0,Crenshaw,1,2
6037234501,0,Crenshaw,1,2
6037703200,1,View Park/Windsor Hills,1,3
6037703200,1,View Park/Windsor Hills,2,3
6037703200,1,View Park/Windsor Hills,1,3
6037703200,1,View Park/Windsor Hills,2,3
6037275603,0,Barnes City,1,2
6037275603,0,Barnes City,1,2
6037275603,0,Barnes City,2,2
6037703002,1,Ladera Heights,1,2
6037703002,1,Ladera Heights,0,2
6037703002,1,Ladera Heights,1,2
6037275500,1,Barnes City,1,2
6037275500,1,Barnes City,2,2
6037275500,1,Barnes City,1,2
6037275500,1,Barnes City,1,2
6037703100,1,View Park/Windsor Hills,2,0
6037703100,1,View Park/Windsor Hills,2,0
6037703100,1,View Park/Windsor Hills,1,0
6037703100,1,View Park/Windsor Hills,0,0
6037702600,1,Culver City,2,2
6037702600,1,Culver City,1,2
6037275102,1,Barnes City,2,2
6037275102,1,Barnes City,2,2
6037275101,0,Barnes City,1,1
6037702802,0,Culver City,2,2
6037702802,0,Culver City,2,2
6037702700,0,Culver City,2,3
6037702700,0,Culver City,2,3
6037702700,0,Culver City,2,3
6037232800,1,Vermont Square,0,3
6037232800,1,Vermont Square,0,3
6037229420,1,South Park,0,3
6037229420,1,South Park,1,3
6037232300,1,Vermont Square,1,1
6037232300,1,Vermont Square,0,1
6037232300,1,Vermont Square,0,1
6037229300,2,South Park,0,3
6037229300,2,South Park,1,3
6037229300,2,South Park,0,3
6037229200,1,South Park,1,4
6037229200,1,South Park,1,4
6037228710,1,South Park,1,3
6037228710,1,South Park,1,3
6037232110,1,Vermont Square,0,3
6037232110,1,Vermont Square,0,3
6037232120,1,Vermont Square,1,3
6037232120,1,Vermont Square,0,3
6037232120,1,Vermont Square,0,3
6037272202,0,Mar Vista,0,2
6037272202,0,Mar Vista,2,2
6037273700,0,Venice,3,2
6037273700,0,Venice,3,2
6037273700,0,Venice,2,2
6037702102,1,Santa Monica,1,1
6037702102,1,Santa Monica,2,1
6037702102,1,Santa Monica,2,1
6037702102,1,Santa Monica,2,1
6037272201,0,Mar Vista,1,2
6037272201,0,Mar Vista,1,2
6037272302,1,Mar Vista,2,2
6037272302,1,Mar Vista,1,2
6037273100,0,Venice,2,1
6037273100,0,Venice,2,1
6037273100,0,Venice,3,1
6037272100,0,Mar Vista,2,2
6037272100,0,Mar Vista,2,2
6037272100,0,Mar Vista,2,2
6037272100,0,Mar Vista,2,2
6037272100,0,Mar Vista,3,2
6037272301,0,Mar Vista,2,1
6037272301,0,Mar Vista,2,1
6037272301,0,Mar Vista,2,1
6037702202,0,Santa Monica,2,2
6037702202,0,Santa Monica,3,2
6037232200,1,Vermont Square,1,1
6037232200,1,Vermont Square,1,1
6037232200,1,Vermont Square,0,1
6037228500,1,South Park,0,4
6037228500,1,South Park,0,4
6037228500,1,South Park,1,4
6037228600,1,South Park,0,4
6037228600,1,South Park,0,4
6037231710,1,Vermont Square,1,3
6037231710,1,Vermont Square,1,3
6037231710,1,Vermont Square,0,3
6037231720,1,Vermont Square,0,3
6037231720,1,Vermont Square,0,3
6037231720,1,Vermont Square,1,3
6037231800,1,Vermont Square,0,3
6037231800,1,Vermont Square,0,3
6037231800,1,Vermont Square,0,3
6037228420,0,South Park,1,3
6037228420,0,South Park,0,3
6037228320,0,South Park,2,3
6037228320,0,South Park,1,3
6037228320,0,South Park,1,3
6037234502,0,Crenshaw,0,3
6037234502,0,Crenshaw,1,3
6037234502,0,Crenshaw,1,3
6037236400,0,Crenshaw,1,2
6037236400,0,Crenshaw,2,2
6037236400,0,Crenshaw,2,2
6037231500,1,Vermont Square,0,2
6037231500,1,Vermont Square,0,2
6037231500,1,Vermont Square,0,2
6037702801,1,Culver City,1,3
6037702502,0,Culver City,1,2
6037702501,0,Culver City,1,1
6037271801,0,Mar Vista,2,3
