GEOID,heatrisk_class,City,Tree Canopy Class,RentBurden_class
6037271801,0,Mar Vista,2,3
6037271801,0,Mar Vista,0,3
6037269903,0,Palms,0,2
6037231400,1,West Adams/Exposition Park,1,3
6037231400,1,West Adams/Exposition Park,1,3
6037231400,1,West Adams/Exposition Park,0,3
6037236204,1,Crenshaw,1,3
6037236204,1,Crenshaw,1,3
6037234200,0,Crenshaw,1,2
6037234200,0,Crenshaw,1,2
6037234200,0,Crenshaw,0,2
6037236203,1,Crenshaw,1,4
6037236203,1,Crenshaw,1,4
6037219500,0,Adams/La Brea,1,1
6037219500,0,Adams/La Brea,1,1
6037222500,1,West Adams/Exposition Park,1,2
6037222500,1,West Adams/Exposition Park,1,2
6037222500,1,West Adams/Exposition Park,1,2
6037228310,1,South Park,0,3
6037228310,1,South Park,1,3
6037228310,1,South Park,1,3
6037228310,1,South Park,1,3
6037228410,0,South Park,1,3
6037228410,0,South Park,0,3
6037228410,0,South Park,1,3
6037231220,1,West Adams/Exposition Park,1,3
6037231220,1,West Adams/Exposition Park,1,3
6037231210,1,West Adams/Exposition Park,0,3
6037231210,1,West Adams/Exposition Park,1,3
6037231100,1,Vermont Square,1,3
6037231100,1,Vermont Square,0,3
6037231100,1,Vermont Square,0,3
6037222700,0,West Adams/Exposition Park,2,3
6037226420,1,South Park,1,4
6037226420,1,South Park,0,4
6037226420,1,South Park,1,4
6037222600,1,West Adams/Exposition Park,2,2
6037222600,1,West Adams/Exposition Park,1,2
6037222600,1,West Adams/Exposition Park,1,2
6037532900,2,Florence/Firestone,1,4
6037532900,2,Florence/Firestone,0,4
6037532700,0,Florence/Firestone,0,2
6037532800,1,Florence/Firestone,0,3
6037228900,1,South Park,1,2
6037228900,1,South Park,0,2
6037229100,1,South Park,1,4
6037229100,1,South Park,1,4
6037228800,2,South Park,0,4
6037228800,2,South Park,0,4
6037228800,2,South Park,1,4
6037228800,2,South Park,1,4
6037228720,1,South Park,1,3
6037228720,1,South Park,1,3
6037228720,1,South Park,1,3
6037228220,1,South Park,1,3
6037228220,1,South Park,1,3
6037228220,1,South Park,0,3
6037228100,1,South Park,0,3
6037228100,1,South Park,1,3
6037228100,1,South Park,1,3
6037228210,1,South Park,1,4
6037228210,1,South Park,1,4
6037227020,1,South Park,0,3
6037227020,1,South Park,1,3
6037204920,0,Boyle Heights,0,2
6037204920,0,Boyle Heights,0,2
6037532302,1,Commerce,0,3
6037531302,2,East Los Angeles,0,3
6037531302,2,East Los Angeles,0,3
6037531301,1,East Los Angeles,0,2
6037531202,1,East Los Angeles,0,2
6037227010,1,South Park,0,3
6037227010,1,South Park,1,3
6037205120,1,Boyle Heights,0,3
6037205120,1,Boyle Heights,0,3
6037204820,0,Boyle Heights,1,4
6037204820,0,Boyle Heights,0,4
6037205110,1,Boyle Heights,2,3
6037226001,0,South Park,0,4
6037226001,0,South Park,0,4
6037204910,1,Boyle Heights,0,2
6037204810,1,Boyle Heights,0,3
6037204810,1,Boyle Heights,0,3
6037204810,1,Boyle Heights,1,3
6037206050,0,Wholesale,0,1
6037204700,1,Boyle Heights,1,2
6037204700,1,Boyle Heights,1,2
6037204700,1,Boyle Heights,0,2
6037226002,1,Downtown,0,2
6037226002,1,Downtown,0,2
6037204120,0,Boyle Heights,1,2
6037204120,0,Boyle Heights,0,2
6037203900,1,Boyle Heights,0,1
6037203900,1,Boyle Heights,0,1
6037203900,1,Boyle Heights,0,1
6037204600,1,Boyle Heights,2,3
6037204600,1,Boyle Heights,0,3
6037204300,1,Boyle Heights,1,2
6037204300,1,Boyle Heights,1,2
6037204300,1,Boyle Heights,0,2
6037204300,1,Boyle Heights,1,2
6037204110,0,Boyle Heights,1,4
6037204110,0,Boyle Heights,0,4
6037204110,0,Boyle Heights,0,4
6037204200,1,Boyle Heights,0,2
6037204200,1,Boyle Heights,0,2
6037269905,0,Culver City,0,2
6037269905,0,Palms,0,2
6037220100,0,Adams/La Brea,1,1
6037220100,0,Adams/La Brea,0,1
6037220100,0,Adams/La Brea,1,1
6037269906,0,Palms,1,1
6037702400,0,Culver City,2,1
6037702400,0,Culver City,1,1
6037702400,0,Culver City,2,1
6037702400,0,Culver City,0,1
6037702400,0,Culver City,1,1
6037269907,0,Palms,1,1
6037219901,1,Adams/La Brea,1,3
6037219901,1,Adams/La Brea,1,3
6037219901,1,Adams/La Brea,1,3
6037222002,1,West Adams/Exposition Park,0,3
6037222002,1,West Adams/Exposition Park,1,3
6037222002,1,West Adams/Exposition Park,1,3
6037222002,1,West Adams/Exposition Park,1,3
6037219020,1,West Adams/Exposition Park,1,3
6037219020,1,West Adams/Exposition Park,0,3
6037219020,1,West Adams/Exposition Park,0,3
6037219300,1,Adams/La Brea,0,2
6037219300,1,Adams/La Brea,0,2
6037219300,1,Adams/La Brea,0,2
6037222100,1,West Adams/Exposition Park,1,3
6037222100,1,West Adams/Exposition Park,1,3
6037222100,1,West Adams/Exposition Park,1,3
6037219010,0,West Adams/Exposition Park,1,3
6037219010,0,West Adams/Exposition Park,1,3
6037220000,1,Adams/La Brea,1,3
6037220000,1,Adams/La Brea,1,3
6037220000,1,Adams/La Brea,1,3
6037220000,1,Adams/La Brea,1,3
6037220000,1,Adams/La Brea,0,3
6037219700,1,Adams/La Brea,1,2
6037219700,1,Adams/La Brea,1,2
6037219700,1,Adams/La Brea,1,2
6037222001,0,West Adams/Exposition Park,1,2
6037222001,0,West Adams/Exposition Park,1,2
6037222200,1,West Adams/Exposition Park,2,3
6037222200,1,West Adams/Exposition Park,1,3
6037218702,0,West Adams/Exposition Park,1,2
6037218702,0,West Adams/Exposition Park,1,2
6037224600,1,South Park,0,3
6037224600,1,South Park,0,3
6037226410,1,South Park,0,3
6037226410,1,South Park,0,3
6037221900,1,West Adams/Exposition Park,1,4
6037221900,1,West Adams/Exposition Park,1,4
6037221820,0,West Adams/Exposition Park,2,4
6037221820,0,West Adams/Exposition Park,2,4
6037221810,0,West Adams/Exposition Park,1,3
6037221810,0,West Adams/Exposition Park,1,3
6037224020,1,South Park,0,4
6037224020,1,South Park,0,4
6037224420,0,Westlake,2,3
6037224420,0,Westlake,1,3
6037224410,0,Westlake,1,4
6037224410,0,Westlake,1,4
6037271200,0,West LA,1,2
6037271200,0,West LA,1,2
6037701701,0,Santa Monica,2,2
6037271100,0,West LA,2,3
6037271100,0,West LA,2,3
6037271100,0,West LA,3,3
6037267600,0,West LA,0,2
6037267600,0,West LA,2,2
6037267600,0,West LA,0,2
6037701602,1,Santa Monica,1,2
6037267502,0,West LA,2,2
6037267502,0,West LA,1,2
6037267700,0,West LA,0,2
6037267700,0,West LA,0,2
6037701601,0,Santa Monica,3,1
6037267800,0,West LA,2,3
6037267800,0,West LA,1,3
6037267800,0,West LA,2,3
6037219800,0,Adams/La Brea,1,1
6037219800,0,Adams/La Brea,1,1
6037219800,0,Adams/La Brea,1,1
6037219902,1,Adams/La Brea,0,2
6037219902,1,Adams/La Brea,1,2
6037219902,1,Adams/La Brea,1,2
6037270200,0,Palms,1,3
6037270200,0,Palms,1,3
6037270200,0,Palms,1,3
6037269800,0,Palms,1,1
6037269800,0,Palms,2,1
6037269700,0,Palms,2,1
6037269700,0,Palms,2,1
6037269700,0,Palms,2,1
6037269700,0,Palms,1,1
6037218400,1,Adams/La Brea,1,3
6037218400,1,Adams/La Brea,1,3
6037218400,1,Adams/La Brea,1,3
6037218400,1,Adams/La Brea,0,3
6037270300,0,Palms,1,2
6037270300,0,Palms,0,2
6037270300,0,Palms,0,2
6037269300,0,Palms,3,2
6037269300,0,Palms,3,2
6037269300,0,Palms,3,2
6037269300,0,Palms,3,2
6037269300,0,Palms,2,2
6037218300,1,Adams/La Brea,1,2
6037218300,1,Adams/La Brea,1,2
6037218300,1,Adams/La Brea,1,2
6037218300,1,Adams/La Brea,0,2
6037218300,1,Adams/La Brea,1,2
6037269601,0,Palms,0,3
6037269601,0,Palms,0,3
6037269601,0,Palms,0,3
6037218900,1,West Adams/Exposition Park,1,2
6037218900,1,West Adams/Exposition Park,1,2
6037218900,1,West Adams/Exposition Park,2,2
6037221401,1,West Adams/Exposition Park,2,4
6037221401,1,West Adams/Exposition Park,2,4
6037221500,1,West Adams/Exposition Park,1,3
6037221500,1,West Adams/Exposition Park,1,3
6037218600,0,Adams/La Brea,1,2
6037218600,0,Adams/La Brea,1,2
6037218600,0,Adams/La Brea,0,2
6037218701,0,West Adams/Exposition Park,2,4
6037218701,0,West Adams/Exposition Park,0,4
6037218800,0,West Adams/Exposition Park,0,4
6037218800,0,West Adams/Exposition Park,1,4
6037218500,0,Adams/La Brea,1,3
6037218500,0,Adams/La Brea,1,3
6037221402,0,West Adams/Exposition Park,1,2
6037221402,0,West Adams/Exposition Park,1,2
6037221302,1,West Adams/Exposition Park,1,4
6037221302,1,West Adams/Exposition Park,1,4
6037218210,1,Adams/La Brea,0,3
6037218210,1,Adams/La Brea,0,3
6037218210,1,Adams/La Brea,1,3
6037221710,0,West Adams/Exposition Park,1,3
6037221710,0,West Adams/Exposition Park,1,3
6037221601,1,West Adams/Exposition Park,1,2
6037221601,1,West Adams/Exposition Park,1,2
6037224010,1,Downtown,0,3
6037224010,1,Downtown,0,3
6037221602,0,West Adams/Exposition Park,0,3
6037221602,0,West Adams/Exposition Park,0,3
6037221602,0,West Adams/Exposition Park,0,3
6037224200,0,Westlake,0,3
6037224200,0,Westlake,0,3
6037224320,1,Westlake,1,3
6037224320,1,Westlake,1,3
6037221120,1,West Adams/Exposition Park,1,3
6037221120,1,West Adams/Exposition Park,0,3
6037269500,0,Palms,3,0
6037269500,0,Palms,3,0
6037269500,0,Palms,3,0
6037269500,0,Palms,3,0
6037269602,0,Palms,1,2
6037269602,0,Palms,2,2
6037269000,0,Palms,2,1
6037269000,0,Palms,3,1
6037269000,0,Palms,3,1
6037269000,0,Palms,2,1
6037269000,0,Palms,3,1
6037216700,0,Miracle Mile,1,2
6037216700,0,Miracle Mile,1,2
6037216700,0,Miracle Mile,1,2
6037217002,1,Miracle Mile,2,2
6037217002,1,Miracle Mile,1,2
6037217002,1,Miracle Mile,1,2
6037217001,0,Miracle Mile,1,2
6037217001,0,Miracle Mile,2,2
6037217001,0,Miracle Mile,1,2
6037269100,1,Palms,1,3
6037269100,1,Palms,1,3
6037269100,1,Palms,1,3
6037269100,1,Palms,2,3
6037224310,0,Westlake,1,1
6037224310,0,Westlake,1,1
6037221220,1,West Adams/Exposition Park,0,3
6037221220,1,West Adams/Exposition Park,1,3
6037221110,1,West Adams/Exposition Park,0,2
6037221110,1,West Adams/Exposition Park,0,2
6037210010,1,Westlake,0,2
6037210010,1,Westlake,1,2
6037210010,1,Westlake,2,2
6037209820,0,Westlake,1,2
6037209820,0,Westlake,1,2
6037209810,0,Westlake,1,3
6037209810,0,Westlake,0,3
6037213402,1,Miracle Mile,1,3
6037213402,1,Miracle Mile,1,3
6037213402,1,Miracle Mile,0,3
6037209520,0,Westlake,0,2
6037209520,0,Westlake,0,2
6037218220,1,Adams/La Brea,0,3
6037218220,1,Adams/La Brea,1,3
6037218220,1,Adams/La Brea,3,3
6037221210,0,West Adams/Exposition Park,1,2
6037221210,0,West Adams/Exposition Park,1,2
6037218120,1,West Adams/Exposition Park,1,1
6037218120,1,West Adams/Exposition Park,0,1
6037218120,1,West Adams/Exposition Park,0,1
6037218110,1,West Adams/Exposition Park,1,3
6037218110,1,West Adams/Exposition Park,1,3
6037221304,1,West Adams/Exposition Park,0,3
6037221304,1,West Adams/Exposition Park,1,3
6037221303,0,West Adams/Exposition Park,1,2
6037221303,0,West Adams/Exposition Park,0,2
6037213202,1,Miracle Mile,0,2
6037213202,1,Miracle Mile,0,2
6037217200,1,Miracle Mile,1,2
6037217200,1,Miracle Mile,1,2
6037217200,1,Miracle Mile,0,2
6037217200,1,Miracle Mile,1,2
6037212900,1,Miracle Mile,1,2
6037212900,1,Miracle Mile,0,2
6037213100,0,Miracle Mile,1,3
6037213100,0,Miracle Mile,2,3
6037531201,2,East Los Angeles,0,1
6037531101,3,East Los Angeles,0,2
6037531101,3,East Los Angeles,0,2
6037531101,3,East Los Angeles,0,2
6037531101,3,East Los Angeles,0,2
6037530901,3,East Los Angeles,1,2
6037530901,3,East Los Angeles,0,2
6037204420,1,Boyle Heights,1,2
6037204420,1,Boyle Heights,0,2
6037203800,3,Boyle Heights,1,2
6037203800,3,Boyle Heights,1,2
6037203800,3,Boyle Heights,0,2
6037203800,3,Boyle Heights,0,2
6037204410,0,Boyle Heights,0,3
6037204410,0,Boyle Heights,0,3
6037203720,1,Boyle Heights,0,3
6037203720,1,Boyle Heights,0,3
6037203720,1,Boyle Heights,0,3
6037213310,0,Miracle Mile,0,2
6037213310,0,Miracle Mile,0,2
6037209300,1,Westlake,0,3
6037209300,1,Westlake,0,3
6037213320,0,Miracle Mile,0,2
6037213320,0,Miracle Mile,0,2
6037207502,1,Downtown,1,2
6037209510,0,Westlake,0,4
6037209510,0,Westlake,0,4
6037209403,1,Westlake,0,4
6037209403,1,Westlake,0,4
6037213401,1,Miracle Mile,0,2
6037213401,1,Miracle Mile,1,2
6037209402,1,Westlake,0,2
6037209402,1,Westlake,0,2
6037203710,2,Boyle Heights,0,2
6037203710,2,Boyle Heights,0,2
6037203200,3,Boyle Heights,1,2
6037203200,3,Boyle Heights,1,2
6037203500,0,Boyle Heights,1,2
6037203500,0,Boyle Heights,0,2
6037203500,0,Boyle Heights,0,2
6037207400,0,Downtown,1,3
6037530801,4,East Los Angeles,1,1
6037530801,4,East Los Angeles,1,1
6037482001,2,Monterey Park,1,0
6037530700,1,East Los Angeles,0,2
6037212306,0,Miracle Mile,0,4
6037212306,0,Miracle Mile,0,4
6037212202,1,Miracle Mile,0,3
6037212202,1,Miracle Mile,0,3
6037208902,0,Westlake,0,3
6037208902,0,Westlake,0,3
6037207501,0,Downtown,2,1
6037209401,1,Westlake,0,3
6037209401,1,Westlake,0,3
6037209103,1,Westlake,0,3
6037209104,0,Westlake,1,3
6037208903,1,Westlake,0,2
6037208903,1,Westlake,0,2
6037208904,1,Westlake,0,4
6037208904,1,Westlake,0,4
6037212304,0,Miracle Mile,0,3
6037212203,1,Miracle Mile,0,3
6037212203,1,Miracle Mile,0,3
6037212303,1,Miracle Mile,0,3
6037212204,1,Miracle Mile,0,3
6037212204,1,Miracle Mile,0,3
6037208801,1,Westlake,3,2
6037208801,1,Westlake,1,2
6037208802,0,Westlake,1,4
6037208802,0,Westlake,2,4
6037208301,0,Westlake,1,2
6037206020,1,Wholesale,0,1
6037207102,1,Silverlake,0,2
6037203100,4,Boyle Heights,0,2
6037203100,4,Boyle Heights,2,2
6037203100,4,Boyle Heights,0,2
6037203300,1,Boyle Heights,0,3
6037207101,1,Silverlake,0,3
6037199900,1,Lincoln Heights,0,3
6037199900,1,Lincoln Heights,0,3
6037207103,0,Silverlake,0,3
6037207103,0,Silverlake,0,3
6037199700,1,Lincoln Heights,0,3
6037199700,1,Lincoln Heights,0,3
6037197600,0,Silverlake,2,2
6037197600,0,Silverlake,1,2
6037197700,1,Silverlake,1,4
6037197700,1,Silverlake,1,4
6037197700,1,Silverlake,0,4
6037267902,0,West LA,2,1
6037267902,0,West LA,2,1
6037267902,0,West LA,2,1
6037267403,0,West LA,1,2
6037267403,0,West LA,0,2
6037212800,1,Miracle Mile,1,3
6037212800,1,Miracle Mile,1,3
6037212800,1,Miracle Mile,1,3
6037213201,1,Miracle Mile,0,3
6037213201,1,Miracle Mile,0,3
6037213201,1,Miracle Mile,0,3
6037212701,0,Miracle Mile,1,3
6037212501,0,Miracle Mile,1,2
6037212420,0,Miracle Mile,1,3
6037212420,0,Miracle Mile,0,3
6037212305,0,Miracle Mile,0,3
6037212620,1,Miracle Mile,2,3
6037212620,1,Miracle Mile,0,3
6037216100,0,Miracle Mile,3,2
6037216100,0,Miracle Mile,2,2
6037216100,0,Miracle Mile,2,2
6037212702,0,Miracle Mile,2,3
6037212702,0,Miracle Mile,2,3
6037212702,0,Miracle Mile,3,3
6037264103,0,West LA,1,1
6037265601,0,Westwood,1,2
6037265601,0,Westwood,2,2
6037264000,0,West LA,4,2
6037264000,0,West LA,3,2
6037264000,0,West LA,3,2
6037264102,0,West LA,3,1
6037265602,0,Westwood,2,3
6037265602,0,Westwood,2,3
6037216800,0,Miracle Mile,1,2
6037216800,0,Miracle Mile,2,2
6037216800,0,Miracle Mile,2,2
6037216800,0,Miracle Mile,2,2
6037216401,1,Miracle Mile,0,2
6037216401,1,Miracle Mile,1,2
6037267901,0,West LA,1,1
6037267901,0,West LA,3,1
6037701000,1,Beverly Hills,2,1
6037701000,1,Beverly Hills,2,1
6037701000,1,Beverly Hills,1,1
6037216402,0,Miracle Mile,1,3
6037216402,0,Miracle Mile,1,3
6037700902,1,Beverly Hills,2,3
6037700902,1,Beverly Hills,2,3
6037700901,0,Beverly Hills,2,3
6037700901,0,Beverly Hills,1,3
6037700901,0,Beverly Hills,1,3
6037212502,1,Miracle Mile,0,3
6037212502,1,Miracle Mile,0,3
6037212410,1,Miracle Mile,1,3
6037212410,1,Miracle Mile,0,3
6037212610,1,Miracle Mile,1,2
6037212610,1,Miracle Mile,1,2
6037211802,1,Miracle Mile,0,3
6037211802,1,Miracle Mile,0,3
6037212102,0,Miracle Mile,1,3
6037212102,0,Miracle Mile,0,3
6037211704,0,Miracle Mile,0,2
6037211704,0,Miracle Mile,0,2
6037215102,0,Miracle Mile,0,2
6037215102,0,Miracle Mile,0,2
6037211701,0,Hancock Park,2,2
6037211701,0,Hancock Park,3,2
6037211701,0,Hancock Park,2,2
6037265410,0,Westwood,3,2
6037265410,0,Westwood,3,2
6037262303,0,Brentwood,4,0
6037262303,0,Brentwood,4,0
6037262303,0,Brentwood,4,0
6037265201,0,Westwood,3,4
6037265201,0,Westwood,2,4
6037265303,0,Westwood,2,4
6037265303,0,Westwood,2,4
6037265304,0,Westwood,2,4
6037265304,0,Westwood,2,4
6037265420,0,Westwood,3,2
6037265420,0,Westwood,3,2
6037211703,1,Miracle Mile,0,3
6037211703,1,Miracle Mile,0,3
6037211804,1,Miracle Mile,0,2
6037211804,1,Miracle Mile,0,2
6037211803,1,Miracle Mile,0,3
6037211803,1,Miracle Mile,1,3
6037211910,1,Miracle Mile,0,3
6037211910,1,Miracle Mile,0,3
6037211910,1,Miracle Mile,0,3
6037211000,1,Hancock Park,3,3
6037211000,1,Hancock Park,1,3
6037211000,1,Hancock Park,3,3
6037211000,1,Hancock Park,3,3
6037211000,1,Hancock Park,3,3
6037211000,1,Hancock Park,3,3
6037211310,1,Miracle Mile,0,3
6037211310,1,Miracle Mile,0,3
6037211500,1,Hancock Park,2,3
6037211500,1,Hancock Park,3,3
6037211500,1,Hancock Park,2,3
6037211410,0,Miracle Mile,0,4
6037211410,0,Miracle Mile,0,4
6037211420,1,Miracle Mile,1,3
6037211420,1,Miracle Mile,0,3
6037215101,0,Miracle Mile,0,2
6037215101,0,Miracle Mile,1,2
6037214700,0,Fairfax,2,3
6037214700,0,Fairfax,1,3
6037214700,0,Fairfax,2,3
6037214503,0,Miracle Mile,2,3
6037214503,0,Miracle Mile,3,3
6037214503,0,Miracle Mile,3,3
6037214503,0,Miracle Mile,3,3
6037700802,1,Beverly Hills,2,2
6037700802,1,Beverly Hills,1,2
6037214800,0,Fairfax,2,2
6037214800,0,Fairfax,1,2
6037214800,0,Fairfax,0,2
6037214501,0,Miracle Mile,3,3
6037214501,0,Miracle Mile,1,3
6037214501,0,Miracle Mile,3,3
6037214600,0,Fairfax,1,2
6037214600,0,Fairfax,1,2
6037214600,0,Fairfax,1,2
6037214902,0,Fairfax,0,2
6037214902,0,Fairfax,1,2
6037211201,0,Miracle Mile,1,2
6037211201,0,Miracle Mile,0,2
6037214000,0,Fairfax,2,3
6037214000,0,Fairfax,0,3
6037214000,0,Fairfax,1,3
6037214000,0,Fairfax,1,3
6037214100,0,Hancock Park,3,3
6037214100,0,Hancock Park,2,3
6037214100,0,Hancock Park,2,3
6037214100,0,Hancock Park,2,3
6037192300,0,Hancock Park,3,3
6037192300,0,Hancock Park,2,3
6037192300,0,Hancock Park,2,3
6037192410,0,Hancock Park,0,1
6037192410,0,Hancock Park,2,1
6037192410,0,Hancock Park,2,1
6037192410,0,Hancock Park,2,1
6037192420,0,Hancock Park,1,3
6037192420,0,Hancock Park,0,3
6037192510,1,East Hollywood,0,3
6037192510,1,East Hollywood,0,3
6037192520,1,East Hollywood,0,3
6037192520,1,East Hollywood,0,3
6037191902,0,Hancock Park,2,3
6037191902,0,Hancock Park,2,3
6037192001,0,Fairfax,1,3
6037192001,0,Fairfax,2,3
6037214400,0,Fairfax,0,2
6037214400,0,Fairfax,0,2
6037214400,0,Fairfax,0,2
6037194500,0,Fairfax,2,3
6037194500,0,Fairfax,2,3
6037700700,0,Beverly Hills,4,0
6037700700,0,Beverly Hills,3,0
6037700700,0,Beverly Hills,4,0
6037700400,1,West Hollywood,2,2
