GEOID,heatrisk_class,City,Tree Canopy Class,RentBurden_class
6037121010,3,Sun Valley,1,3
6037121010,3,Sun Valley,1,3
6037121010,3,Sun Valley,0,3
6037121101,2,Sun Valley,1,2
6037121101,2,Sun Valley,1,2
6037121221,1,Sun Valley,2,1
6037121221,1,Sun Valley,2,1
6037119001,3,Arleta,1,2
6037119001,3,Arleta,2,2
6037119001,3,Arleta,2,2
6037121222,4,Sun Valley,1,3
6037121222,4,Sun Valley,0,3
6037121222,4,Sun Valley,1,3
6037121210,3,Sun Valley,1,3
6037121210,3,Sun Valley,0,3
6037121102,2,Sun Valley,0,3
6037121102,2,Sun Valley,0,3
6037121102,2,Sun Valley,0,3
6037104821,3,Pacoima,2,2
6037104821,3,Pacoima,2,2
6037117101,3,North Hills,2,4
6037117101,3,North Hills,1,4
6037119400,3,Arleta,2,3
6037119400,3,Arleta,2,3
6037119400,3,Arleta,2,3
6037119400,3,Arleta,2,3
6037119342,2,Panorama City,1,4
6037117201,4,North Hills,2,4
6037117201,4,North Hills,2,4
6037117202,2,North Hills,1,3
6037117202,2,North Hills,2,3
6037117301,2,North Hills,2,2
6037117301,2,North Hills,1,2
6037117301,2,North Hills,2,2
6037104822,2,Pacoima,1,3
6037117102,2,North Hills,2,4
6037117102,2,North Hills,3,4
6037119201,3,Arleta,2,1
6037119201,3,Arleta,2,1
6037119201,3,Arleta,2,1
6037119310,3,Panorama City,2,3
6037119310,3,Panorama City,1,3
6037109603,3,Mission Hills,2,3
6037109603,3,Mission Hills,2,3
6037109603,3,Mission Hills,1,3
6037109800,3,North Hills,1,4
6037109800,3,North Hills,2,4
6037109800,3,North Hills,2,4
6037109800,3,North Hills,2,4
6037104500,2,Pacoima,2,4
6037104500,2,Pacoima,2,4
6037119202,3,Arleta,1,2
6037119202,3,Arleta,2,2
6037119202,3,Arleta,1,2
6037119202,3,Arleta,1,2
6037104620,2,Pacoima,2,3
6037104620,2,Pacoima,2,3
6037109601,3,Mission Hills,1,3
6037109601,3,Mission Hills,1,3
6037109601,3,Mission Hills,1,3
6037109601,3,Mission Hills,2,3
6037104403,2,Pacoima,1,4
6037104403,2,Pacoima,1,4
6037104703,2,Pacoima,0,2
6037104703,2,Pacoima,1,2
6037103300,2,Shadow Hills,2,4
6037103300,2,Shadow Hills,3,4
6037104704,4,Pacoima,0,3
6037104701,4,Pacoima,0,2
6037104701,4,Pacoima,1,2
6037104701,4,Pacoima,2,2
6037104108,4,Pacoima,1,2
6037104108,4,Pacoima,1,2
6037104108,4,Pacoima,2,2
6037104105,4,Pacoima,1,4
6037104105,4,Pacoima,1,4
6037104203,4,Pacoima,1,4
6037104203,4,Pacoima,2,4
6037104103,3,Lake View Terrace,2,4
6037104103,3,Lake View Terrace,2,4
6037104610,3,Pacoima,1,4
6037104610,3,Pacoima,1,4
6037109604,2,Mission Hills,0,3
6037109604,2,Mission Hills,2,3
6037109604,2,Mission Hills,1,3
6037109700,3,Granada Hills,1,3
6037109700,3,Granada Hills,2,3
6037109700,3,Granada Hills,1,3
6037104404,3,Pacoima,2,3
6037104404,3,Pacoima,1,3
6037104401,2,Pacoima,2,3
6037104401,2,Pacoima,1,3
6037111100,2,Granada Hills,2,2
6037111100,2,Granada Hills,1,2
6037109400,2,Mission Hills,2,4
6037109400,2,Mission Hills,2,4
6037109400,2,Mission Hills,2,4
6037109300,2,Granada Hills,1,3
6037109300,2,Granada Hills,1,3
6037109300,2,Granada Hills,1,3
6037106604,4,Sylmar,2,3
6037106604,4,Sylmar,1,3
6037106604,4,Sylmar,3,3
6037106604,4,Sylmar,0,3
6037106403,2,Sylmar,2,3
6037106403,2,Sylmar,3,3
6037106403,2,Sylmar,2,3
6037106113,3,Sylmar,1,4
6037106113,3,Sylmar,1,4
6037106520,4,Sylmar,2,3
6037106520,4,Sylmar,1,3
6037106520,4,Sylmar,2,3
6037106407,3,Sylmar,0,4
6037106407,3,Sylmar,1,4
6037106408,3,Sylmar,1,3
6037106408,3,Sylmar,2,3
6037106405,3,Sylmar,2,1
6037106405,3,Sylmar,1,1
6037106405,3,Sylmar,2,1
6037106020,3,Sylmar,2,3
6037106020,3,Sylmar,2,3
6037106406,4,Sylmar,1,2
6037106406,4,Sylmar,2,2
6037106406,4,Sylmar,1,2
6037106010,2,Sylmar,1,4
6037104201,3,Pacoima,1,4
6037104201,3,Pacoima,1,4
6037104201,3,Pacoima,1,4
6037104124,3,Kagel Canyon,1,3
6037104124,3,Lake View Terrace,2,3
6037104124,3,Lake View Terrace,3,3
6037104204,3,Lake View Terrace,2,2
6037104204,3,Lake View Terrace,0,2
6037106112,4,Sylmar,0,1
6037106112,4,Sylmar,2,1
6037106111,3,Sylmar,1,0
6037106111,3,Kagel Canyon,0,0
6037103101,1,Sunland,2,2
6037103101,1,Sunland,2,2
6037300902,0,Glendale,3,2
6037301000,3,Glendale,2,2
6037300701,3,Glendale,4,4
6037300400,3,Glendale,3,3
6037101400,3,Tujunga,4,4
6037101400,3,Tujunga,2,4
6037101400,3,Tujunga,4,4
6037101300,3,Tujunga,3,1
6037101300,3,Tujunga,2,1
6037101300,3,Tujunga,3,1
6037101300,3,Tujunga,4,1
6037101220,3,Tujunga,3,2
6037101220,3,Tujunga,2,2
6037300301,3,Glendale,1,3
6037300301,3,Glendale,3,3
6037300301,3,Glendale,3,3
6037101110,3,Tujunga,2,2
6037101110,3,Tujunga,1,2
6037101110,3,Tujunga,3,2
6037101122,2,Tujunga,2,4
6037101122,2,Tujunga,3,4
6037262706,0,Pacific Palisades,2,2
6037262706,0,Pacific Palisades,2,2
6037262706,0,Pacific Palisades,2,2
6037262704,0,Pacific Palisades,2,2
6037262501,0,Pacific Palisades,2,2
6037262501,0,Pacific Palisades,2,2
6037262501,0,Pacific Palisades,3,2
6037262604,1,Pacific Palisades,2,2
6037262604,1,Pacific Palisades,3,2
6037262604,1,Pacific Palisades,4,2
6037262604,1,Pacific Palisades,3,2
6037271902,0,Mar Vista,3,2
6037271902,0,Mar Vista,3,2
6037271902,0,Mar Vista,2,2
6037271400,0,Mar Vista,3,2
6037271400,0,Mar Vista,2,2
6037271400,0,Mar Vista,2,2
6037271901,0,Mar Vista,2,1
6037271901,0,Mar Vista,2,1
6037271901,0,Mar Vista,0,1
6037271500,0,Mar Vista,3,3
6037271500,0,Mar Vista,2,3
6037271500,0,Mar Vista,2,3
6037702300,1,Santa Monica,2,1
6037702300,1,Santa Monica,1,1
6037271600,0,Mar Vista,3,1
6037271600,0,Mar Vista,0,1
6037271600,0,Mar Vista,3,1
6037271600,0,Mar Vista,2,1
6037271300,0,West LA,2,3
6037271300,0,West LA,2,3
6037271300,0,West LA,2,3
6037271300,0,West LA,2,3
6037271300,0,West LA,2,3
6037271702,1,Mar Vista,0,2
6037271702,1,Mar Vista,2,2
6037271702,1,Mar Vista,2,2
6037701801,2,Santa Monica,3,2
6037701801,2,Santa Monica,0,2
6037701304,1,Santa Monica,3,1
6037701304,1,Santa Monica,3,1
6037701201,0,Santa Monica,3,1
6037262802,0,Pacific Palisades,4,3
6037262802,0,Pacific Palisades,3,3
6037262802,0,Pacific Palisades,3,3
6037267300,1,West LA,0,1
6037267300,1,West LA,0,1
6037267404,0,West LA,1,3
6037800506,0,Malibu,4,3
6037800506,0,Malibu,4,3
6037262601,1,Pacific Palisades,4,0
6037980019,0,Pacific Palisades,4,4
6037800101,3,Calabasas,3,2
6037265100,0,Westwood,3,4
6037265100,0,Westwood,3,4
6037262302,0,Brentwood,4,0
6037262302,0,Brentwood,4,0
6037262400,0,Brentwood,4,4
6037262400,0,Brentwood,4,4
6037262301,1,Brentwood,4,2
6037262200,0,Bel Air,4,2
6037262200,0,Bel Air,4,2
6037262100,0,Bel Air,4,1
6037262100,0,Bel Air,4,1
6037262100,0,Bel Air,4,1
6037261200,0,Beverly Crest,4,2
6037261200,0,Beverly Crest,4,2
6037261102,0,Beverly Crest,4,2
6037261102,0,Beverly Crest,4,2
6037141600,1,Sherman Oaks,3,4
6037141600,1,Sherman Oaks,4,4
6037141600,1,Sherman Oaks,4,4
6037141700,1,Sherman Oaks,4,1
6037141700,1,Sherman Oaks,4,1
6037141700,1,Sherman Oaks,4,1
6037141500,1,Encino,3,0
6037141202,1,Sherman Oaks,2,2
6037141202,1,Sherman Oaks,4,2
6037141202,1,Sherman Oaks,3,2
6037141102,2,Sherman Oaks,3,2
6037141102,2,Sherman Oaks,3,2
6037141101,3,Sherman Oaks,1,3
6037141101,3,Sherman Oaks,3,3
6037141304,1,Sherman Oaks,3,2
6037141304,1,Sherman Oaks,2,2
6037141201,2,Sherman Oaks,1,2
6037141201,2,Sherman Oaks,1,2
6037141201,2,Sherman Oaks,2,2
6037141303,2,Sherman Oaks,1,3
6037139703,1,Tarzana,3,3
6037139802,1,Tarzana,3,1
6037800204,2,Calabasas,2,4
6037800204,2,Calabasas,3,4
6037138000,2,Woodland Hills,3,3
6037138000,2,Woodland Hills,3,3
6037138000,2,Woodland Hills,3,3
6037137504,0,Woodland Hills,3,0
6037139801,1,Tarzana,3,4
6037137402,3,Woodland Hills,3,2
6037137402,3,Woodland Hills,3,2
6037137402,3,Woodland Hills,3,2
6037137401,2,Woodland Hills,3,1
6037137401,2,Woodland Hills,2,1
6037137401,2,Woodland Hills,3,1
6037141400,3,Encino,2,4
6037141400,3,Encino,2,4
6037141400,3,Encino,2,4
6037139701,3,Encino,2,1
6037139701,3,Encino,2,1
6037139701,3,Encino,3,1
6037139701,3,Encino,3,1
6037139701,3,Encino,2,1
6037128910,2,Sherman Oaks,2,2
6037128910,2,Sherman Oaks,1,2
6037128910,2,Sherman Oaks,2,2
6037124600,2,Sherman Oaks,2,4
6037124600,2,Sherman Oaks,2,4
6037124600,2,Sherman Oaks,3,4
6037139600,3,Encino,3,2
6037139600,3,Encino,3,2
6037128801,2,Sherman Oaks,1,3
6037128801,2,Sherman Oaks,2,3
6037128802,3,Sherman Oaks,2,2
6037128802,3,Sherman Oaks,1,2
6037128802,3,Sherman Oaks,2,2
6037137502,3,Woodland Hills,3,2
6037137502,3,Woodland Hills,3,2
6037137502,3,Woodland Hills,2,2
6037139502,2,Encino,1,3
6037139502,2,Encino,1,3
6037137501,3,Woodland Hills,2,3
6037137501,3,Woodland Hills,2,3
6037139504,3,Encino,0,3
6037139504,3,Encino,1,3
6037137000,3,Woodland Hills,3,2
6037137000,3,Woodland Hills,3,2
6037139402,1,Tarzana,3,3
6037139402,1,Tarzana,3,3
6037139402,1,Tarzana,2,3
6037139401,2,Tarzana,1,3
6037139401,2,Tarzana,0,3
6037137104,1,Woodland Hills,3,1
6037137104,1,Woodland Hills,3,1
6037137103,3,Woodland Hills,2,3
6037137103,3,Woodland Hills,3,3
6037139200,3,Encino,2,4
6037139200,3,Encino,2,4
6037139200,3,Encino,1,4
6037139303,4,Tarzana,0,3
6037139303,4,Tarzana,0,3
6037139302,4,Tarzana,1,2
6037139302,4,Tarzana,1,2
6037137301,1,Woodland Hills,3,1
6037128500,3,Sherman Oaks,2,2
6037128500,3,Sherman Oaks,2,2
6037128602,2,Sherman Oaks,3,4
6037128602,2,Sherman Oaks,3,4
6037128602,2,Sherman Oaks,3,4
6037980024,0,Sepulveda Basin,1,1
6037124500,2,Valley Glen,3,4
6037124500,2,Valley Glen,3,4
6037139001,3,Encino,1,1
6037139001,3,Encino,1,1
6037139001,3,Encino,2,1
6037139001,3,Encino,2,1
6037128601,3,Sherman Oaks,2,2
6037128601,3,Sherman Oaks,2,2
6037128400,3,Van Nuys,1,3
6037128400,3,Van Nuys,1,3
6037128400,3,Van Nuys,1,3
6037128400,3,Van Nuys,2,3
6037123602,3,Valley Glen,3,3
6037123602,3,Valley Glen,3,3
6037123602,3,Valley Glen,3,3
6037128220,2,Valley Glen,3,3
6037128220,2,Valley Glen,3,3
6037128302,4,Van Nuys,2,3
6037128302,4,Van Nuys,1,3
6037137302,2,Woodland Hills,3,1
6037137302,2,Woodland Hills,2,1
6037139301,2,Tarzana,3,3
6037139301,2,Tarzana,3,3
6037139301,2,Tarzana,2,3
6037135113,2,Woodland Hills,2,2
6037134905,3,Woodland Hills,1,3
6037132900,3,Encino,3,4
6037132900,3,Encino,2,4
6037134901,2,Tarzana,1,3
6037134901,2,Tarzana,3,3
6037134901,2,Tarzana,2,3
6037135201,2,Westhills,1,3
6037135201,2,Westhills,3,3
6037135102,2,Westhills,2,1
6037135102,2,Westhills,3,1
6037135102,2,Westhills,2,1
6037135202,2,Westhills,2,3
6037135202,2,Westhills,2,3
6037135202,2,Westhills,2,3
6037132700,4,Reseda,1,4
6037132700,4,Reseda,2,4
6037132700,4,Reseda,2,4
6037132700,4,Reseda,2,4
6037134904,3,Woodland Hills,2,3
6037134904,3,Woodland Hills,2,3
6037132502,4,Reseda,2,3
6037132502,4,Reseda,1,3
6037132001,2,Lake Balboa,2,3
6037132001,2,Lake Balboa,2,3
6037132001,2,Lake Balboa,2,3
6037135111,2,Canoga Park,2,1
6037135111,2,Canoga Park,1,1
6037135111,2,Canoga Park,2,1
6037133000,3,Reseda,2,1
6037133000,3,Reseda,2,1
6037133000,3,Reseda,1,1
6037127805,3,Van Nuys,0,3
6037127805,3,Van Nuys,2,3
6037127805,3,Van Nuys,2,3
6037132002,2,Lake Balboa,1,3
6037132002,2,Lake Balboa,2,3
6037132002,2,Lake Balboa,3,3
6037123510,4,Valley Glen,2,3
6037123510,4,Valley Glen,2,3
6037127603,3,Van Nuys,2,3
6037127603,3,Van Nuys,1,3
6037127712,3,Van Nuys,2,3
6037127712,3,Van Nuys,2,3
6037127804,3,Van Nuys,2,3
6037127803,4,Van Nuys,2,3
6037127803,4,Van Nuys,1,3
6037127910,4,Van Nuys,1,3
6037127910,4,Van Nuys,2,3
6037123410,3,Valley Glen,1,4
6037123410,3,Valley Glen,2,4
6037127920,3,Van Nuys,2,3
6037127920,3,Van Nuys,3,3
6037134520,4,Canoga Park,1,3
6037134520,4,Canoga Park,0,3
6037132501,3,Reseda,1,2
6037132501,3,Reseda,2,2
6037134002,3,Winnetka,2,3
6037134002,3,Winnetka,2,3
6037134001,3,Canoga Park,2,3
6037134001,3,Canoga Park,1,3
6037134303,3,Canoga Park,2,1
6037134303,3,Canoga Park,2,1
6037134303,3,Canoga Park,2,1
6037134303,3,Canoga Park,2,1
6037134421,2,Westhills,3,4
6037134422,3,Westhills,2,3
6037134422,3,Westhills,2,3
6037134710,4,Winnetka,1,4
6037134710,4,Winnetka,2,4
6037134720,3,Winnetka,2,3
6037134720,3,Winnetka,2,3
6037134720,3,Winnetka,1,3
6037134522,3,Canoga Park,2,3
6037127604,2,Van Nuys,2,4
6037132102,4,Lake Balboa,1,4
6037132102,4,Lake Balboa,2,4
6037132102,4,Lake Balboa,1,4
6037127103,3,Van Nuys,1,2
6037131900,2,Lake Balboa,2,1
6037131900,2,Lake Balboa,2,1
6037131900,2,Lake Balboa,2,1
6037131900,2,Lake Balboa,2,1
6037127220,4,Van Nuys,2,4
6037127220,4,Van Nuys,1,4
6037127104,3,Van Nuys,1,4
6037127104,3,Van Nuys,2,4
6037127102,4,Van Nuys,1,4
6037127102,4,Van Nuys,1,4
6037980008,0,Van Nuys,0,4
6037127210,4,Van Nuys,1,3
6037127210,4,Van Nuys,0,3
6037127210,4,Van Nuys,0,3
6037127300,3,Van Nuys,2,3
6037127300,3,Van Nuys,2,3
6037134521,2,Canoga Park,1,3
6037131701,3,Reseda,2,4
6037131701,3,Reseda,2,4
6037131702,3,Reseda,2,4
6037131702,3,Reseda,2,4
6037134306,3,Canoga Park,1,4
6037134104,3,Winnetka,1,4
6037134104,3,Winnetka,1,4
6037134424,1,Westhills,2,4
6037134424,1,Canoga Park,3,4
6037134423,2,Westhills,3,4
6037134423,2,Westhills,2,4
6037134302,2,Westhills,2,3
6037134302,2,Westhills,2,3
6037134302,2,Westhills,2,3
6037134304,2,Canoga Park,0,4
6037134304,2,Canoga Park,2,4
6037134201,3,Canoga Park,2,3
6037134201,3,Canoga Park,1,3
6037134201,3,Canoga Park,2,3
6037134103,3,Winnetka,2,4
6037134103,3,Winnetka,2,4
6037134101,4,Winnetka,2,3
6037134101,4,Winnetka,2,3
6037131600,3,Reseda,3,3
6037131600,3,Reseda,2,3
6037131600,3,Reseda,2,3
6037131600,3,Reseda,3,3
6037127400,4,Van Nuys,1,2
6037127400,4,Van Nuys,1,2
6037127400,4,Van Nuys,2,2
6037127400,4,Van Nuys,0,2
6037131100,2,Lake Balboa,2,4
6037131100,2,Lake Balboa,2,4
6037131100,2,Lake Balboa,2,4
6037120030,2,Panorama City,0,3
6037120300,4,Panorama City,1,4
6037120300,4,Panorama City,3,4
6037120300,4,Panorama City,3,4
6037120300,4,Panorama City,3,4
6037120020,3,Panorama City,1,4
6037120020,3,Panorama City,0,4
6037120010,2,Panorama City,1,2
6037120010,2,Panorama City,2,2
6037120400,4,Panorama City,1,3
6037120400,4,Panorama City,1,3
6037120400,4,Panorama City,1,3
6037120400,4,Panorama City,2,3
6037127520,4,Van Nuys,0,3
6037127520,4,Van Nuys,0,3
6037119700,3,Panorama City,2,1
6037119700,3,Panorama City,2,1
6037119700,3,Panorama City,2,1
6037120106,4,Panorama City,1,4
6037131400,4,Reseda,2,3
6037131400,4,Reseda,2,3
6037131300,3,Reseda,2,3
6037131300,3,Reseda,2,3
6037131300,3,Reseda,2,3
6037131300,3,Reseda,2,3
6037131200,2,Lake Balboa,3,4
6037131200,2,Lake Balboa,2,4
6037131200,2,Lake Balboa,2,4
6037134305,3,Canoga Park,0,3
6037120104,2,Panorama City,0,3
6037117530,4,North Hills,1,3
6037117530,4,North Hills,0,3
6037117408,2,North Hills,1,3
6037120107,3,Panorama City,1,4
6037119900,3,Panorama City,2,4
6037119900,3,Panorama City,2,4
6037119900,3,Panorama City,2,4
6037119900,3,Panorama City,2,4
6037117303,2,North Hills,2,4
6037117303,2,North Hills,1,4
6037117404,3,North Hills,2,3
6037117404,3,North Hills,2,3
6037117404,3,North Hills,2,3
6037120103,3,Panorama City,0,4
6037117520,3,North Hills,1,4
6037120105,2,Panorama City,1,3
6037120105,2,Panorama City,2,3
6037115401,4,Northridge,3,4
6037115401,4,Northridge,2,4
6037115403,2,Northridge,1,2
6037115404,2,Northridge,1,3
6037115404,2,Northridge,2,3
6037115302,3,Northridge,1,4
6037113232,2,Westhills,3,2
6037113232,2,Westhills,3,2
6037113234,4,Canoga Park,2,2
6037113234,4,Canoga Park,0,2
6037113231,1,Westhills,2,4
6037113231,1,Canoga Park,2,4
6037115202,3,Northridge,1,4
6037115202,3,Northridge,0,4
6037115202,3,Northridge,2,4
6037113235,1,Canoga Park,3,4
6037115101,3,Northridge,3,2
6037115101,3,Northridge,3,2
6037115101,3,Northridge,3,2
6037115104,3,Northridge,3,3
6037115104,3,Northridge,1,3
6037115301,3,Northridge,2,2
6037115301,3,Northridge,2,2
6037113303,3,Chatsworth,2,1
6037113303,3,Chatsworth,0,1
6037113301,3,Northridge,3,3
6037113301,3,Northridge,1,3
6037113237,2,Chatsworth,1,1
6037113237,2,Chatsworth,2,1
6037115103,1,Northridge,1,1
6037113213,3,Chatsworth,2,2
6037113213,3,Chatsworth,1,2
6037113322,3,Chatsworth,2,2
6037113322,3,Chatsworth,2,2
6037111205,2,Northridge,2,2
6037111205,2,Northridge,1,2
6037111205,2,Northridge,2,2
6037111302,3,Northridge,2,3
6037111302,3,Northridge,2,3
6037113212,2,Chatsworth,2,4
6037113212,2,Chatsworth,2,4
6037111204,2,Porter Ranch,2,0
6037111204,2,Porter Ranch,2,0
6037111204,2,Porter Ranch,3,0
6037113211,2,Chatsworth,2,2
6037113211,2,Chatsworth,2,2
6037113102,1,Chatsworth,3,3
6037113102,1,Chatsworth,3,3
6037113101,2,Chatsworth,2,3
6037113101,2,Chatsworth,2,3
6037111206,2,Porter Ranch,2,4
6037111206,2,Porter Ranch,3,4
6037111206,2,Porter Ranch,2,4
6037111206,2,Porter Ranch,2,4
6037111206,2,Porter Ranch,2,4
6037111202,3,Granada Hills,2,2
6037111202,3,Granada Hills,2,2
6037111202,3,Granada Hills,3,2
6037109500,3,Pacoima,1,3
6037109500,3,Pacoima,1,3
6037109500,3,Pacoima,1,3
6037111201,2,Granada Hills,2,1
6037111201,2,Granada Hills,2,1
6037111201,2,Granada Hills,2,1
6037104310,3,Pacoima,1,2
6037104310,3,Pacoima,0,2
6037104310,3,Pacoima,1,2
6037109200,2,Granada Hills,1,0
6037109200,2,Granada Hills,2,0
6037109200,2,Granada Hills,2,0
6037109100,3,Mission Hills,1,3
6037109100,3,Mission Hills,1,3
6037106646,2,Granada Hills,2,4
6037106646,2,Granada Hills,1,4
6037320300,4,San Fernando,1,3
6037320300,4,San Fernando,1,3
6037320300,4,San Fernando,2,3
6037320300,4,San Fernando,2,3
6037320300,4,San Fernando,2,3
6037320201,3,San Fernando,1,3
6037320201,3,San Fernando,1,3
6037106642,2,Granada Hills,3,4
6037106642,2,Granada Hills,2,4
6037106642,2,Granada Hills,3,4
6037106649,2,Sylmar,2,4
6037106649,2,Sylmar,2,4
6037108101,1,Porter Ranch,2,0
6037108102,2,Porter Ranch,2,2
6037108103,1,Porter Ranch,2,4
6037108103,1,Porter Ranch,3,4
6037108202,4,Chatsworth,0,4
6037106643,2,Granada Hills,3,0
6037106643,2,Granada Hills,2,0
6037106643,2,Granada Hills,2,0
6037320202,4,San Fernando,3,4
6037320202,4,San Fernando,1,4
6037106645,2,Granada Hills,3,4
6037106645,2,Granada Hills,2,4
6037106648,4,Sylmar,2,3
6037106648,4,Sylmar,1,3
6037107020,4,Sylmar,2,4
6037107020,4,Sylmar,2,4
6037106641,1,Granada Hills,3,3
6037107010,2,Sylmar,2,3
6037106114,4,Sylmar,1,3
6037106114,4,Sylmar,2,3
6037108104,0,Porter Ranch,2,3
6037106603,1,Granada Hills,0,3
6037106603,1,Granada Hills,2,3
6037920303,0,Chatsworth,1,2
6037920312,4,Santa Clarita,3,4
6037106510,4,Sylmar,1,4
6037106510,4,Sylmar,2,4
6037106510,4,Sylmar,0,4
